0.000000,14.109909,13.262473,11.377138,12.296865,10.048667,12.725308,12.310468,12.135245,12.097312,13.834300,13.175399,14.247290,11.995810,11.394221,14.430114,13.411973,11.272608,11.826057,9.737952,13.031765,13.000483,10.998719,14.648419,14.172731,12.528935,14.405871,12.517024,12.246804,14.035310,11.391178,12.358861,14.477526,11.419857,16.901114,13.594597,15.022011,14.471847,12.727235,10.572753,13.831124,11.147646,11.619413,12.153925,16.961884,11.830775,12.846953,13.794567,11.452097,14.313997,11.443645,11.236901,14.311719,13.308789,14.604133,13.360250,12.912505,14.220059,11.195657,13.770274,11.899793,14.129689,14.211818,11.689314,12.025296,14.303290,11.770558,11.337439,12.222905,16.208621,12.488139,13.328177,12.536122,14.514421,14.158149,12.620135,13.773956,15.083989,12.700243,13.348651,13.101144,9.770942,12.702734,13.910120,15.010074
14.109909,0.000000,12.030686,14.108901,13.038779,13.713902,13.741316,13.920980,12.890497,12.659486,16.127520,15.754168,11.500063,15.012945,14.127267,11.422200,13.570468,10.997076,14.215297,14.465170,13.235058,11.389432,13.834154,14.552564,15.469381,11.484968,11.675303,11.300873,12.124978,14.640428,13.863788,11.026981,13.382481,11.621652,16.270618,12.422190,14.933436,13.818437,11.312615,13.690532,14.963758,13.973965,12.159978,12.199945,14.760267,13.998526,13.686368,13.757545,13.328476,16.177986,15.167591,13.526521,13.428153,11.809036,15.465726,12.257428,14.098274,13.790314,14.552118,11.336716,11.423655,11.470405,12.737319,10.954752,10.135493,14.581923,13.772839,12.135242,12.924271,12.777437,13.264588,10.878440,13.861900,12.660330,12.959691,13.644342,14.095545,16.664310,12.558363,11.149834,12.559104,11.963954,11.042129,11.754100,16.310606
13.262473,12.030686,0.000000,12.727752,12.727008,13.162302,10.781997,11.906011,12.263358,12.949625,15.872358,13.690959,12.323819,12.871390,13.403777,14.501152,11.655780,14.272028,16.111566,15.347169,13.779365,10.954752,12.521862,14.459621,15.208144,14.571214,12.088766,15.375903,16.101101,12.605229,13.489639,13.492662,13.591013,12.376131,16.156243,13.010940,11.737455,15.330048,14.440281,12.533996,13.205800,13.468391,11.427192,14.240319,12.563479,12.416609,10.575334,14.861441,14.154250,13.906350,12.556900,14.302363,12.079916,12.029876,14.534498,14.769147,12.759702,14.628359,11.169872,10.870251,12.208981,10.905769,13.030947,12.086880,13.746524,11.007019,13.304946,11.284842,12.303519,14.082341,15.293314,11.948564,14.047017,13.799803,10.710968,13.512242,13.018284,14.732918,10.333937,14.662378,11.019001,12.328351,7.030379,10.938422,16.868085
11.377138,14.108901,12.727752,0.000000,11.463912,13.427670,11.412142,10.455602,11.121194,10.806278,11.761258,12.213003,11.349668,11.704877,12.911964,11.995312,10.822283,10.828820,12.495582,10.684656,11.541279,12.216176,12.165440,12.402245,13.401727,12.855933,13.811549,11.346961,13.470919,13.734604,12.777102,13.288639,12.256594,10.491858,18.179949,9.760936,14.140790,12.581809,13.956739,13.427929,13.586542,13.255407,9.599267,12.802676,14.087404,11.728722,13.043038,11.376069,12.636785,13.677695,12.144325,15.740876,14.231145,10.427713,15.661679,11.522413,12.005008,12.404566,12.695529,11.901431,10.381013,11.304974,11.734474,11.595323,11.486560,12.011327,12.285103,11.501644,12.798511,10.327228,10.805625,11.597914,11.321391,12.543831,13.196424,10.401299,10.596828,16.360326,12.343365,9.491509,15.181718,14.047913,9.608130,10.718553,15.337597
12.296865,13.038779,12.727008,11.463912,0.000000,12.320268,12.141614,12.130798,10.187774,12.444284,14.735553,13.984068,12.676945,10.573969,13.577441,13.045729,12.067816,11.208163,11.546013,11.516004,9.643120,12.316188,14.197853,11.451477,13.292172,11.515974,13.988410,14.133065,9.366614,14.637968,11.410557,13.474493,10.391662,11.647363,15.702975,12.640454,14.076202,14.110102,14.939229,13.916344,15.476289,13.276338,11.534732,11.411471,13.481318,14.688534,14.643168,15.464527,13.315018,13.607656,10.591440,14.359385,14.956820,11.696537,15.375118,13.776088,10.264396,11.698183,12.340708,11.421151,13.237116,13.630012,12.586584,11.480815,12.227125,12.778851,8.151879,13.488121,11.531227,10.208046,12.955519,9.749270,11.525183,12.065308,13.441074,11.686919,13.725722,16.430671,12.024425,14.138558,14.194903,12.471385,12.887963,12.778739,15.686900
10.048667,13.713902,13.162302,13.427670,12.320268,0.000000,10.547420,11.617428,13.583240,12.678806,14.518029,12.301715,12.485555,12.522340,11.627218,13.311986,10.998159,11.175187,10.475014,11.860602,13.840833,11.066221,12.321066,12.854312,15.910529,12.101757,13.956658,15.910707,12.452988,12.868267,12.457723,10.024538,13.015254,11.162000,16.913163,11.654803,10.835400,14.699864,14.218338,11.529965,13.346134,11.365514,10.518139,12.596770,15.736333,11.174370,10.681834,13.567915,13.737716,10.852398,11.515100,9.718723,14.745798,13.608302,13.591602,13.442707,12.901789,14.553185,13.804687,13.323575,14.201961,13.478256,12.204662,12.245219,11.259153,15.052238,12.638819,11.357143,13.688090,13.875365,10.729236,12.863048,12.156453,10.324861,9.435361,12.011219,13.797621,16.097778,11.375270,12.386587,14.683802,11.362880,11.127315,11.452147,14.186707
12.725308,13.741316,10.781997,11.412142,12.141614,10.547420,0.000000,12.320937,13.096474,12.458394,14.852119,13.823134,13.184785,12.947471,14.335606,13.130431,12.614578,11.019970,10.169466,11.557632,10.918093,11.598559,12.372821,11.476003,15.375616,13.288804,11.759461,12.393068,13.611685,13.218399,10.368926,12.881504,12.583861,11.385150,13.608497,9.034727,11.245364,13.881799,12.095219,12.344673,11.772797,11.982989,10.723528,11.329831,15.400668,11.811782,12.811839,14.547035,10.960060,14.881672,9.176919,10.600045,12.569895,12.359074,10.599144,12.445111,12.840611,12.392812,13.048463,11.282403,12.003582,12.387402,12.861861,10.913976,11.345629,12.117768,13.553712,11.485329,12.817106,12.916340,12.829681,15.532561,12.619359,15.173605,10.618369,12.759222,11.855122,17.810809,10.596255,11.462151,16.014839,12.789316,11.719280,12.921645,17.178198
12.310468,13.920980,11.906011,10.455602,12.130798,11.617428,12.320937,0.000000,13.399815,10.788827,11.290180,12.562908,11.831309,10.484877,13.971853,11.107813,11.218767,12.527838,10.788228,13.004470,11.908824,11.800668,14.652775,12.914596,13.975026,15.568648,13.643551,15.008334,11.523865,13.318292,11.442126,12.626305,13.132709,14.671917,15.093279,11.101363,14.229549,16.198946,13.336465,12.364812,14.765845,14.446437,12.799480,11.951333,11.975577,14.889552,13.676864,12.959283,13.790521,13.012513,12.426477,13.508953,14.702623,13.590559,15.327261,11.374748,11.049624,14.827157,15.232890,12.681347,11.891746,14.654897,14.029865,12.535815,12.399819,16.354179,12.530066,11.074107,13.427656,15.453779,12.238896,12.407237,13.456171,12.836245,11.297445,14.493785,12.560314,13.636747,12.745613,13.476991,16.139634,13.044914,9.827010,15.025811,11.699145
12.135245,12.890497,12.263358,11.121194,10.187774,13.583240,13.096474,13.399815,0.000000,10.159487,15.381445,16.975554,12.344138,14.228805,12.448272,12.003811,13.219422,12.632808,15.203909,12.109475,13.192719,13.145570,16.297826,14.957993,17.038881,13.979028,13.950599,15.590304,13.497776,13.265079,14.881745,13.884067,12.333487,13.470083,15.413734,13.817654,14.428978,11.402969,14.409402,12.156193,15.080288,14.241767,14.218504,15.089573,16.160464,15.547005,14.790512,15.391321,14.492931,15.928555,13.447274,14.721412,14.327876,11.910776,14.017957,12.118684,14.549900,15.569216,11.557849,11.903216,8.972810,11.405890,12.420030,14.093629,13.298438,17.197464,16.059600,9.303314,12.826977,15.024664,12.400008,13.301274,11.547408,15.582653,10.936049,12.589402,13.770139,16.832584,10.854238,12.179080,16.270124,10.554366,11.337421,11.499946,15.767579
12.097312,12.659486,12.949625,10.806278,12.444284,12.678806,12.458394,10.788827,10.159487,0.000000,13.307871,15.132607,13.045682,11.919224,13.580771,12.166667,13.857109,7.987729,14.953839,9.715222,14.474241,12.114586,10.433604,13.335333,14.065897,12.715854,15.830399,11.698104,12.049437,13.546404,11.607921,11.788726,12.183588,10.835708,14.722660,11.742544,10.351735,10.241303,15.108568,11.388532,11.852026,11.867810,11.771948,10.369987,13.701107,13.666453,13.253454,11.091976,9.068233,11.320864,12.333884,11.801187,9.954979,11.624983,14.129840,9.905569,14.112089,13.336797,11.109707,13.731149,9.121914,11.544201,12.773035,12.968444,12.120737,12.828297,10.950965,12.968478,13.846725,14.549109,9.606170,12.284331,11.976573,13.113165,12.755208,11.511982,12.544839,15.896639,10.602730,12.081855,14.412504,11.762350,7.483359,9.938467,10.965634
13.834300,16.127520,15.872358,11.761258,14.735553,14.518029,14.852119,11.290180,15.381445,13.307871,0.000000,15.556966,9.586154,14.949092,16.188653,13.921931,14.017372,14.752508,11.504886,14.153899,11.844049,14.522075,12.350902,14.733166,18.870549,15.011564,16.236706,12.696695,15.530664,15.741602,12.470222,11.716931,15.014255,12.559199,17.236304,13.884576,15.025797,16.619981,15.378192,15.797682,10.741661,13.062533,10.927137,11.785632,13.955548,14.870322,13.056667,14.654187,10.986633,14.523354,13.772904,9.681371,12.512934,13.305415,14.771671,15.246336,14.991500,12.851448,16.505847,14.590251,13.021711,16.127167,15.022446,14.970517,14.510628,13.094335,13.562598,12.279062,12.577887,14.607730,13.586616,19.140487,13.100351,13.938756,12.931823,14.671002,13.416934,19.679810,10.238439,14.640995,13.837042,14.176413,14.507201,12.345068,16.564198
13.175399,15.754168,13.690959,12.213003,13.984068,12.301715,13.823134,12.562908,16.975554,15.132607,15.556966,0.000000,14.816351,15.262205,11.768629,13.517843,13.679472,12.783010,12.772167,16.706026,14.951836,13.825952,15.354899,14.413138,14.087080,14.438682,13.446155,13.491985,13.089258,13.677961,16.371436,15.468956,15.108656,15.489226,17.466406,11.587825,14.222587,19.284820,10.401912,13.561009,12.030347,11.260103,14.790762,15.174617,14.527013,16.268878,14.984903,18.115609,12.891367,11.454461,11.171672,11.945615,14.312283,13.724674,13.003102,14.546004,15.085642,16.707445,13.593063,10.678241,13.497461,13.236782,16.695716,12.159858,15.420708,15.563094,13.829652,13.426835,14.185004,15.091359,13.769835,15.080941,12.680661,14.308499,13.963100,15.969544,14.779757,17.188503,12.273741,15.548367,17.623692,12.688387,14.249253,13.013351,13.272264
14.247290,11.500063,12.323819,11.349668,12.676945,12.485555,13.184785,11.831309,12.344138,13.045682,9.586154,14.816351,0.000000,14.430336,15.090701,8.275221,12.977979,10.022146,13.853739,12.367705,12.223628,13.758654,11.829954,13.498937,13.760407,13.359204,13.899615,13.876690,11.632643,14.988617,12.136410,12.207000,13.436078,12.414710,14.744937,14.076209,12.219346,15.979452,11.566597,11.822092,13.387882,11.679262,12.299427,12.401687,13.103621,15.542653,12.169935,12.327596,13.363462,12.962892,13.186138,12.527889,13.386737,11.015762,15.290742,13.128440,11.613289,14.183146,13.091792,11.214727,12.879149,11.774691,13.563544,11.956779,12.839561,15.278798,12.038227,13.735520,12.796002,12.641639,12.676712,15.173614,12.466807,13.213839,12.080642,11.308732,13.192430,17.592923,12.979406,12.382687,16.200231,13.589811,15.618542,12.134893,15.883633
11.995810,15.012945,12.871390,11.704877,10.573969,12.522340,12.947471,10.484877,14.228805,11.919224,14.949092,15.262205,14.430336,0.000000,10.289872,12.512555,10.853768,10.566866,12.407168,12.097820,14.558191,10.515322,14.479103,12.838172,10.978966,12.406064,14.294441,15.124555,12.533015,10.679474,12.932543,13.170556,13.634618,11.383851,9.189662,12.921368,12.834337,14.360637,15.442134,13.477640,15.496437,11.919802,14.097236,10.706543,13.736477,13.240816,13.617300,13.577460,11.941103,13.713123,13.470950,14.197178,14.886093,12.481572,11.973044,11.102324,12.597508,14.533197,12.760261,12.599884,13.125684,10.802669,15.880032,12.423551,13.526842,15.397188,11.016570,10.967977,13.598439,12.209316,13.893994,13.176403,9.502348,12.948556,12.571865,13.901459,13.300752,13.813919,12.978593,11.417382,15.120264,13.258295,12.976041,11.110282,12.451443
11.394221,14.127267,13.403777,12.911964,13.577441,11.627218,14.335606,13.971853,12.448272,13.580771,16.188653,11.768629,15.090701,10.289872,0.000000,15.316447,10.676387,13.511451,15.838216,12.863023,14.862493,14.462756,9.909864,17.120127,17.614105,10.789868,14.470846,13.609848,13.726398,14.607369,11.171019,13.946453,14.875395,16.874805,17.601221,12.696856,16.977754,13.498980,15.278416,10.963831,16.560143,12.477897,14.139352,13.862283,15.861338,11.375098,15.916146,14.690180,13.004851,14.108279,13.798453,14.610673,17.005941,13.282186,15.564772,15.240181,16.489025,16.066379,14.247638,10.454865,14.356335,12.213953,15.744363,14.112302,12.952243,16.253409,15.172008,13.258601,14.480702,14.936545,12.460631,11.233122,11.112753,16.484667,13.727964,13.062195,12.679789,20.311495,13.529269,14.710538,17.432940,13.205996,12.524620,12.111189,16.399989
14.430114,11.422200,14.501152,11.995312,13.045729,13.311986,13.130431,11.107813,12.003811,12.166667,13.921931,13.517843,8.275221,12.512555,15.316447,0.000000,10.372958,9.912779,12.725769,13.147242,13.728925,13.453112,14.570988,14.906691,16.104586,14.223494,12.190670,14.654357,12.447717,14.393458,11.808965,14.003881,12.750423,14.911290,14.880831,10.428955,14.655604,14.856597,16.452340,11.367771,12.424347,13.065521,13.914382,9.764338,14.090360,12.963348,11.969048,12.402689,11.477260,12.096994,13.984754,15.833569,13.257275,12.185494,14.503179,12.001649,13.373144,13.066882,13.751822,11.337278,10.533628,14.003936,14.021925,9.238894,12.938590,13.158616,12.381450,11.003941,11.947859,13.611526,12.695068,16.440026,12.867842,12.850250,13.543889,12.419222,10.208225,15.711685,11.082133,12.382170,16.948543,11.229621,9.944153,13.020298,12.898381
13.411973,13.570468,11.655780,10.822283,12.067816,10.998159,12.614578,11.218767,13.219422,13.857109,14.017372,13.679472,12.977979,10.853768,10.676387,10.372958,0.000000,12.416974,11.292205,11.517128,13.516854,13.424824,13.832452,11.537460,10.597844,14.141676,12.871564,15.319860,8.852400,12.244009,11.040439,12.933820,11.805683,14.489465,17.291368,13.872545,15.635729,11.998896,15.111765,13.054463,14.160251,13.814831,12.043375,11.495603,13.645871,11.738477,12.921572,15.381402,12.555439,14.204331,12.008307,10.849569,15.094924,12.288113,14.098539,12.258865,12.842514,13.256451,14.935443,11.768613,12.222626,13.172708,14.842014,9.818944,11.868513,13.692179,12.900355,13.011959,12.423876,13.434282,13.024927,10.117043,12.736110,15.117793,11.727211,13.092522,12.240548,17.476153,11.188082,13.460141,14.228521,13.810425,11.161285,13.534594,16.988312
11.272608,10.997076,14.272028,10.828820,11.208163,11.175187,11.019970,12.527838,12.632808,7.987729,14.752508,12.783010,10.022146,10.566866,13.511451,9.912779,12.416974,0.000000,13.160112,11.660383,11.584026,12.897842,12.600902,13.171392,14.590914,10.892205,13.855387,12.993202,12.283233,12.686870,11.639326,14.289304,11.347833,12.450222,12.104631,7.394948,11.208575,13.015248,13.818361,12.573511,11.568506,13.048302,12.224232,12.868740,10.871076,13.106638,11.987758,11.239667,10.249179,15.120609,13.467357,15.010955,12.448098,7.959516,12.253922,12.122174,10.484755,10.003056,10.937278,12.543060,13.126150,14.912615,13.611781,12.077242,12.559812,14.568144,12.346317,11.721607,12.168183,13.233014,12.862823,11.902998,9.989715,12.105587,14.333204,11.891870,10.407066,14.366188,11.451679,8.347189,15.734092,13.270876,7.550324,11.490764,14.611812
